transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,net_sales,month
7697,1493,Caitlin Wilson,102,70000.0,Phone,Electronics,offline,Mumbai,2025-06-28,1,UPI,0.1,Cai*****@gmail.com,64******36,successful,69999.9,2025-06
7698,1221,Jennifer Hall,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-12-20,5,Cash,0.4,Jen*****@outlook.com,77******08,successful,39999.6,2025-12
7699,1994,Laurie Barnes,104,8000.0,Shoes,Clothing,offline,Hyderabad,2026-02-26,5,NetBanking,0.2,Lau*****@yahoo.com,77******67,successful,39999.8,2026-02
7700,1736,Michael Williams,103,1300.0,Shirt,Clothing,offline,Mumbai,2026-04-16,2,UPI,0.25,Mic*****@outlook.com,66******16,successful,2599.75,2026-04
7702,1199,Richard Davis,104,8000.0,Shoes,Cloth,online,Hyderabad,2025-04-28,2,Card,0.1,Ric*****@outlook.com,75******58,successful,15999.9,2025-04
7704,1114,Anthony Wright,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-09-22,5,NetBanking,0.15,Ant*****@outlook.com,98******13,successful,224999.85,2025-09
7707,1728,Jeff Walton,104,8000.0,Shoes,Cloth,online,Chennai,2025-10-20,2,Card,0.3,Jef*****@outlook.com,76******43,successful,15999.7,2025-10
7708,1737,Craig Jones,104,8000.0,Shoes,Cloth,offline,Mumbai,2026-04-10,2,Card,0.4,Cra*****@yahoo.com,87******36,successful,15999.6,2026-04
7709,1096,Andrew Hardy,102,70000.0,Phone,Electronics,online,Mumbai,2025-12-11,3,Cash,0.35,And*****@gmail.com,70******72,successful,209999.65,2025-12
7710,1784,Jason Chavez,106,80000.0,Sofa,Furniture,online,Mumbai,2025-07-06,4,UPI,0.15,Jas*****@outlook.com,79******42,successful,319999.85,2025-07
7712,1363,Seth Everett,107,50000.0,Dining Table,Furn,online,Mumbai,2026-04-15,3,Card,0.4,Set*****@gmail.com,83******39,successful,149999.6,2026-04
7713,1116,Jennifer Dillon,105,45000.0,Tv,Electronics,offline,Delhi,2026-04-12,2,Card,0.15,Jen*****@yahoo.com,73******19,successful,89999.85,2026-04
7714,1354,Jordan Donaldson,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-06-09,5,Card,0.4,Jor*****@gmail.com,70******32,successful,74999.6,2025-06
7716,1653,Nicole Johnson,107,50000.0,Dining Table,Furniture,offline,Mumbai,2026-02-26,5,Cash,0.4,Nic*****@outlook.com,98******83,successful,249999.6,2026-02
7717,1982,Isaiah Hartman,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-10-23,1,Card,0.1,Isa*****@gmail.com,68******84,successful,64999.9,2025-10
7718,1705,Stephanie Walker,110,45000.0,Microwave,Home Appliances,online,Chennai,2026-03-12,5,Cash,0.4,Ste*****@gmail.com,84******68,successful,224999.6,2026-03
7721,1044,Joseph Stephens,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2026-03-04,4,NetBanking,0.1,Jos*****@yahoo.com,69******83,successful,59999.9,2026-03
7722,1589,Kimberly Navarro,104,8000.0,Shoes,Clothing,online,Mumbai,2025-06-22,5,NetBanking,0.3,Kim*****@outlook.com,88******71,successful,39999.7,2025-06
7724,1105,Michael Carlson,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-11-10,3,Card,0.1,Mic*****@gmail.com,66******05,successful,209999.9,2025-11
7725,1315,Benjamin Jones,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-08-10,3,Card,0.15,Ben*****@outlook.com,68******62,successful,149999.85,2025-08
7727,1005,Elizabeth Contreras,105,45000.0,Tv,Elec,online,Delhi,2026-02-09,3,Card,0.25,Eli*****@gmail.com,64******42,successful,134999.75,2026-02
7729,1256,Brooke Miller,103,1300.0,Shirt,Cloth,offline,Bangalore,2025-06-06,1,Cash,0.15,Bro*****@yahoo.com,73******47,successful,1299.85,2025-06
7730,1101,Timothy Smith,103,1300.0,Shirt,Clothing,offline,Delhi,2025-07-29,3,Cash,0.2,Tim*****@gmail.com,66******04,successful,3899.8,2025-07
7732,1154,Tammy Mitchell,105,45000.0,Tv,Elec,offline,Chennai,2025-05-09,1,Cash,0.15,Tam*****@outlook.com,64******10,successful,44999.85,2025-05
7733,1942,Susan Dean,104,8000.0,Shoes,Cloth,offline,Chennai,2025-09-10,5,NetBanking,0.3,Sus*****@gmail.com,94******64,successful,39999.7,2025-09
7735,1241,Maureen Daniels,107,50000.0,Dining Table,Furn,online,Bangalore,2025-12-21,4,Cash,0.2,Mau*****@yahoo.com,68******41,successful,199999.8,2025-12
7737,1707,Brittany Garcia,107,50000.0,Dining Table,Furniture,offline,Bangalore,2025-07-08,3,Cash,0.2,Bri*****@yahoo.com,67******06,successful,149999.8,2025-07
7738,1426,Donna Burns,110,,Microwave,Home Appliances,offline,Bangalore,2026-01-03,2,NetBanking,0.3,Don*****@gmail.com,97******03,successful,,2026-01
7739,1924,William Hopkins,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-10-16,4,NetBanking,0.1,Wil*****@yahoo.com,82******14,successful,179999.9,2025-10
7741,1052,Christopher Phillips,103,1300.0,Shirt,Clothing,online,Bangalore,2025-04-16,1,NetBanking,0.3,Chr*****@gmail.com,75******48,successful,1299.7,2025-04
7742,1299,Keith Bennett,102,70000.0,Phone,Electronics,online,Chennai,2025-05-30,4,Cash,0.05,Kei*****@yahoo.com,93******82,successful,279999.95,2025-05
7743,1529,Brian Smith,104,8000.0,Shoes,Cloth,online,Delhi,2025-10-22,1,Card,0.15,Bri*****@outlook.com,88******18,successful,7999.85,2025-10
7744,1952,Angela Smith,107,50000.0,Dining Table,Furn,online,Chennai,2025-05-09,3,NetBanking,0.1,Ang*****@gmail.com,66******77,successful,149999.9,2025-05
7745,1872,Jennifer Hogan,102,70000.0,Phone,Electronics,offline,Bangalore,2025-08-25,3,Card,0.4,Jen*****@gmail.com,81******64,successful,209999.6,2025-08
7746,1626,Luke Martin,105,45000.0,Tv,Electronics,offline,Chennai,2025-07-02,4,Card,0.1,Luk*****@outlook.com,92******87,successful,179999.9,2025-07
7747,1184,Oscar Tucker,105,45000.0,Tv,Electronics,online,Delhi,2025-07-05,3,Card,0.05,Osc*****@gmail.com,83******09,successful,134999.95,2025-07
7750,1416,Lance Lindsey,101,250000.0,Laptop,Electronics,offline,Delhi,2025-12-27,4,Card,0.2,Lan*****@yahoo.com,86******59,successful,999999.8,2025-12
7751,1544,Robert Moore,102,70000.0,Phone,Electronics,offline,Bangalore,2025-07-07,5,UPI,0.15,Rob*****@gmail.com,90******87,successful,349999.85,2025-07
7753,1028,Katie Robbins,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-09-16,2,NetBanking,0.2,Kat*****@yahoo.com,93******02,successful,159999.8,2025-09
7754,1209,Jenna Moses,109,65000.0,Refrigerator,Home,online,Mumbai,2026-03-01,4,Cash,0.2,Jen*****@outlook.com,99******01,successful,259999.8,2026-03
7755,1498,Karen Owens,107,50000.0,Dining Table,Furn,offline,Delhi,2025-02-07,1,Cash,0.35,Kar*****@gmail.com,88******37,successful,49999.65,2025-02
7756,1885,Emma Wolf,101,250000.0,Laptop,Elec,online,Bangalore,2025-11-15,4,Cash,0.35,Emm*****@yahoo.com,77******63,successful,999999.65,2025-11
7758,1820,Emily Davis,106,80000.0,Sofa,Furniture,online,Chennai,2025-12-08,4,Card,0.35,Emi*****@outlook.com,98******20,successful,319999.65,2025-12
7759,1316,Carmen Hernandez,103,1300.0,Shirt,Cloth,online,Bangalore,2025-08-21,2,Cash,0.3,Car*****@gmail.com,90******24,successful,2599.7,2025-08
7760,1617,Ronald Todd,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2026-04-12,1,Card,0.1,Ron*****@yahoo.com,77******82,successful,14999.9,2026-04
7761,1142,Joseph Chavez,104,8000.0,Shoes,Cloth,online,Hyderabad,2025-12-19,3,Cash,0.35,Jos*****@gmail.com,74******91,successful,23999.65,2025-12
7762,1657,Kenneth Swanson,104,8000.0,Shoes,Clothing,online,Bangalore,2026-01-02,2,NetBanking,0.05,Ken*****@outlook.com,63******67,successful,15999.95,2026-01
7763,1838,Nicole Evans,104,8000.0,Shoes,Cloth,offline,Mumbai,2025-08-15,2,Cash,0.35,Nic*****@gmail.com,80******83,successful,15999.65,2025-08
7765,1295,Jennifer Franklin,102,70000.0,Phone,Electronics,online,Mumbai,2026-12-03,3,UPI,0.25,Jen*****@gmail.com,86******94,successful,209999.75,2026-12
7766,1168,Jessica Adams,109,65000.0,Refrigerator,Home,offline,Mumbai,2025-11-21,4,Cash,0.4,Jes*****@outlook.com,69******37,successful,259999.6,2025-11
7767,1766,Michael Bennett,110,45000.0,Microwave,Home,online,Bangalore,2025-01-10,4,Card,0.1,Mic*****@gmail.com,96******39,successful,179999.9,2025-01
7768,1059,Justin Taylor,103,1300.0,Shirt,Cloth,offline,Hyderabad,2026-02-21,5,UPI,0.35,Jus*****@gmail.com,74******41,successful,6499.65,2026-02
7769,1814,Lynn Perkins,106,80000.0,Sofa,Furniture,online,Bangalore,2025-04-22,1,Card,0.25,Lyn*****@gmail.com,74******38,successful,79999.75,2025-04
7770,1650,Andre Lamb,110,45000.0,Microwave,Home,offline,Delhi,2025-08-06,5,NetBanking,0.15,And*****@gmail.com,69******91,successful,224999.85,2025-08
7771,1468,Gina Hendricks,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-07-02,2,Cash,0.35,Gin*****@yahoo.com,70******48,successful,129999.65,2025-07
7772,1077,Mandy Hess,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2026-12-02,4,Cash,0.35,Man*****@yahoo.com,86******56,successful,59999.65,2026-12
7773,1918,Danielle Avery,106,80000.0,Sofa,Furniture,online,Delhi,2025-04-28,2,Card,0.35,Dan*****@outlook.com,69******36,successful,159999.65,2025-04
7774,1699,Benjamin Butler,108,15000.0,Mixer Grinder,Home,offline,Hyderabad,2025-10-28,5,UPI,0.2,Ben*****@gmail.com,85******47,successful,74999.8,2025-10
7775,1837,Jennifer Thomas,110,45000.0,Microwave,Home,offline,Delhi,2025-08-27,4,NetBanking,0.15,Jen*****@gmail.com,60******33,successful,179999.85,2025-08
7776,1811,Rita Hamilton,103,,Shirt,Clothing,online,Hyderabad,2025-06-17,1,UPI,0.05,Rit*****@outlook.com,68******74,successful,,2025-06
7777,1658,Brian Macdonald,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-05-11,1,Card,0.3,Bri*****@outlook.com,84******60,successful,14999.7,2025-05
7778,1604,Melissa Mcpherson,102,,Phone,Electronics,online,Delhi,2026-01-31,1,Card,0.3,Mel*****@yahoo.com,77******81,successful,,2026-01
7781,1649,Kimberly Williams,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2026-03-04,2,UPI,0.4,Kim*****@outlook.com,96******93,successful,129999.6,2026-03
7783,1618,Malik Torres,107,50000.0,Dining Table,Furniture,online,Chennai,2025-12-05,2,NetBanking,0.25,Mal*****@gmail.com,69******12,successful,99999.75,2025-12
7784,1740,Aaron Mitchell,102,,Phone,Electronics,online,Hyderabad,2025-10-07,3,UPI,0.1,Aar*****@gmail.com,99******22,successful,,2025-10
7785,1453,Tanner Smith,107,50000.0,Dining Table,Furniture,offline,Mumbai,2025-09-28,2,Card,0.35,Tan*****@outlook.com,79******25,successful,99999.65,2025-09
7787,1452,Diana Olson,105,45000.0,Tv,Electronics,online,Chennai,2026-03-01,1,Card,0.35,Dia*****@gmail.com,62******50,successful,44999.65,2026-03
7788,1846,Ronald West,105,,Tv,Electronics,offline,Delhi,2025-04-29,5,Card,0.15,Ron*****@gmail.com,71******38,successful,,2025-04
7793,1675,Karen Cain,101,250000.0,Laptop,Electronics,online,Bangalore,2026-10-02,2,Cash,0.1,Kar*****@gmail.com,89******31,successful,499999.9,2026-10
7795,1346,Eric Romero,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-08-16,1,Card,0.15,Eri*****@gmail.com,64******95,successful,7999.85,2025-08
7796,1266,Janice Parker,101,250000.0,Laptop,Electronics,offline,Mumbai,2025-05-08,4,Cash,0.3,Jan*****@yahoo.com,68******91,successful,999999.7,2025-05
7797,1945,Amanda Brown,102,,Phone,Electronics,offline,Mumbai,2025-05-04,2,NetBanking,0.3,Ama*****@gmail.com,99******17,successful,,2025-05
7798,1203,Barbara Miranda,106,80000.0,Sofa,Furniture,online,Mumbai,2026-06-01,5,Card,0.2,Bar*****@gmail.com,66******60,successful,399999.8,2026-06
7799,1994,Laurie Barnes,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-09-21,2,UPI,0.15,Lau*****@yahoo.com,77******67,successful,159999.85,2025-09
7801,1189,Donald Gallegos,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-09-11,1,NetBanking,0.4,Don*****@outlook.com,90******13,successful,79999.6,2025-09
7802,1894,Marcus Bentley,110,45000.0,Microwave,Home Appliances,online,Delhi,2026-04-11,3,Card,0.2,Mar*****@yahoo.com,61******62,successful,134999.8,2026-04
7803,1285,Ryan Dawson,108,15000.0,Mixer Grinder,Home,online,Mumbai,2025-11-13,1,Cash,0.25,Rya*****@gmail.com,81******46,successful,14999.75,2025-11
7804,1150,Gary Williams,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2026-03-25,5,UPI,0.05,Gar*****@outlook.com,65******28,successful,324999.95,2026-03
7805,1787,Shawn Holt,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-05-24,1,NetBanking,0.2,Sha*****@gmail.com,77******81,successful,44999.8,2025-05
7806,1352,Susan Johnson,107,50000.0,Dining Table,Furniture,online,Chennai,2025-07-12,4,NetBanking,0.25,Sus*****@outlook.com,77******56,successful,199999.75,2025-07
7807,1598,Randall Kennedy,110,45000.0,Microwave,Home,offline,Delhi,2025-06-29,4,Cash,0.35,Ran*****@gmail.com,68******86,successful,179999.65,2025-06
7809,1865,Alicia Jackson,105,45000.0,Tv,Electronics,online,Bangalore,2025-06-17,2,NetBanking,0.4,Ali*****@outlook.com,88******40,successful,89999.6,2025-06
7811,1007,Bryan Lindsey,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-06-05,5,Card,0.1,Bry*****@gmail.com,92******89,successful,39999.9,2025-06
7812,1470,Suzanne Miranda,106,80000.0,Sofa,Furniture,offline,Chennai,2026-04-15,4,NetBanking,0.3,Suz*****@outlook.com,68******57,successful,319999.7,2026-04
7815,1851,Anna Baker,101,,Laptop,Electronics,online,Bangalore,2025-11-28,2,UPI,0.15,Ann*****@outlook.com,60******38,successful,,2025-11
7816,1956,Pamela Fernandez,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-06-17,4,Card,0.2,Pam*****@outlook.com,83******69,successful,199999.8,2025-06
7818,1710,Dale Black,101,250000.0,Laptop,Electronics,offline,Chennai,2025-07-03,1,Cash,0.35,Dal*****@yahoo.com,83******80,successful,249999.65,2025-07
7819,1273,Lisa Henry,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-12-08,4,NetBanking,0.4,Lis*****@gmail.com,79******89,successful,31999.6,2025-12
7820,1356,John Arnold,107,50000.0,Dining Table,Furniture,offline,Chennai,2026-01-17,1,NetBanking,0.4,Joh*****@outlook.com,65******57,successful,49999.6,2026-01
7822,1121,Stacy Murphy,106,80000.0,Sofa,Furn,offline,Bangalore,2025-07-10,3,UPI,0.2,Sta*****@outlook.com,97******77,successful,239999.8,2025-07
7823,1495,Ashley Mitchell,101,250000.0,Laptop,Elec,offline,Mumbai,2026-03-17,5,UPI,0.05,Ash*****@gmail.com,79******34,successful,1249999.95,2026-03
7824,1963,Scott Nelson,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-10-23,5,UPI,0.15,Sco*****@gmail.com,91******28,successful,6499.85,2025-10
7825,1352,Susan Johnson,109,,Refrigerator,Home,offline,Chennai,2025-05-03,1,NetBanking,0.05,Sus*****@outlook.com,77******56,successful,,2025-05
7827,1182,Nancy Jones,109,65000.0,Refrigerator,Home,offline,Delhi,2025-07-18,5,Cash,0.15,Nan*****@outlook.com,99******38,successful,324999.85,2025-07
7828,1865,Alicia Jackson,104,8000.0,Shoes,Cloth,online,Bangalore,2025-06-15,5,NetBanking,0.2,Ali*****@outlook.com,88******40,successful,39999.8,2025-06
7829,1467,Darryl Coleman,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-06-09,1,UPI,0.4,Dar*****@gmail.com,80******30,successful,7999.6,2025-06
7830,1300,Victor Anthony,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2025-12-07,1,UPI,0.05,Vic*****@gmail.com,89******91,successful,64999.95,2025-12
7831,1462,Bradley Sutton,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-12-17,2,UPI,0.3,Bra*****@yahoo.com,74******75,successful,129999.7,2025-12
7832,1429,Joshua Henry,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2026-03-27,2,Card,0.1,Jos*****@gmail.com,99******98,successful,89999.9,2026-03
7834,1454,Shelly Smith,104,8000.0,Shoes,Clothing,offline,Mumbai,2026-05-02,3,NetBanking,0.2,She*****@gmail.com,77******47,successful,23999.8,2026-05
7835,1930,Angie Landry,110,45000.0,Microwave,Home,online,Mumbai,2026-04-05,4,Card,0.2,Ang*****@outlook.com,63******70,successful,179999.8,2026-04
7836,1783,Cynthia Galvan,103,,Shirt,Clothing,offline,Delhi,2026-01-21,5,NetBanking,0.25,Cyn*****@gmail.com,83******69,successful,,2026-01
7837,1633,Kathryn Morgan,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-05-15,4,NetBanking,0.2,Kat*****@gmail.com,89******07,successful,999999.8,2025-05
7838,1119,Valerie Hines,104,8000.0,Shoes,Clothing,offline,Hyderabad,2026-03-15,3,UPI,0.4,Val*****@outlook.com,78******95,successful,23999.6,2026-03
7839,1523,Nicholas Dudley,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-12-22,3,Card,0.05,Nic*****@gmail.com,62******22,successful,44999.95,2025-12
7840,1462,Bradley Sutton,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2026-03-27,5,UPI,0.05,Bra*****@yahoo.com,74******75,successful,74999.95,2026-03
7841,1764,Lisa Matthews,103,1300.0,Shirt,Cloth,online,Mumbai,2026-08-01,2,Cash,0.1,Lis*****@outlook.com,74******11,successful,2599.9,2026-08
7843,1449,Alan Keith,108,15000.0,Mixer Grinder,Home,offline,Delhi,2026-04-03,3,Card,0.2,Ala*****@gmail.com,91******05,successful,44999.8,2026-04
7844,1220,Andrew Pena,104,8000.0,Shoes,Clothing,online,Mumbai,2026-01-04,3,UPI,0.35,And*****@gmail.com,72******15,successful,23999.65,2026-01
7845,1289,Robert Mccoy,103,1300.0,Shirt,Clothing,online,Bangalore,2026-03-23,1,NetBanking,0.35,Rob*****@outlook.com,72******27,successful,1299.65,2026-03
7846,1654,Brian Riley,107,50000.0,Dining Table,Furn,offline,Bangalore,2026-01-22,2,UPI,0.25,Bri*****@gmail.com,66******09,successful,99999.75,2026-01
7848,1739,Thomas Gutierrez,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-10-02,3,Cash,0.2,Tho*****@yahoo.com,63******11,successful,239999.8,2025-10
7849,1209,Jenna Moses,106,,Sofa,Furniture,offline,Mumbai,2025-11-05,2,NetBanking,0.25,Jen*****@outlook.com,99******01,successful,,2025-11
7851,1893,Michael Gibbs,102,70000.0,Phone,Electronics,online,Delhi,2025-10-03,5,Cash,0.15,Mic*****@outlook.com,65******15,successful,349999.85,2025-10
7852,1493,Caitlin Wilson,102,70000.0,Phone,Electronics,online,Mumbai,2025-05-10,5,UPI,0.25,Cai*****@gmail.com,64******36,successful,349999.75,2025-05
7853,1806,Michele Lewis,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-07-13,1,Card,0.3,Mic*****@yahoo.com,78******42,successful,1299.7,2025-07
7854,1967,Elizabeth Good,104,8000.0,Shoes,Clothing,online,Delhi,2025-10-22,2,NetBanking,0.3,Eli*****@gmail.com,75******06,successful,15999.7,2025-10
7855,1822,Lori Jackson,103,1300.0,Shirt,Clothing,offline,Bangalore,2025-09-07,5,UPI,0.3,Lor*****@gmail.com,77******50,successful,6499.7,2025-09
7857,1331,Craig Zamora,105,45000.0,Tv,Electronics,online,Bangalore,2026-03-12,4,Card,0.3,Cra*****@outlook.com,97******35,successful,179999.7,2026-03
7858,1294,Peter Reed,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2026-01-02,2,Cash,0.15,Pet*****@yahoo.com,70******25,successful,89999.85,2026-01
7859,1840,Kelly Chang,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-12-07,2,Card,0.15,Kel*****@yahoo.com,85******24,successful,159999.85,2025-12
7860,1910,Shelby Barnett,103,1300.0,Shirt,Clothing,offline,Hyderabad,2026-03-06,1,UPI,0.05,She*****@yahoo.com,66******34,successful,1299.95,2026-03
7861,1350,Christine Nelson,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2025-11-03,1,NetBanking,0.15,Chr*****@gmail.com,98******67,successful,14999.85,2025-11
7862,1635,Joseph Lee,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-09-27,4,Cash,0.3,Jos*****@gmail.com,75******95,successful,199999.7,2025-09
7863,1598,Randall Kennedy,103,1300.0,Shirt,Clothing,offline,Delhi,2025-10-19,4,Cash,0.2,Ran*****@gmail.com,68******86,successful,5199.8,2025-10
7864,1508,John Carrillo,101,250000.0,Laptop,Electronics,offline,Delhi,2025-12-17,2,UPI,0.35,Joh*****@outlook.com,86******67,successful,499999.65,2025-12
7865,1396,Jason Taylor,110,45000.0,Microwave,Home,offline,Hyderabad,2026-01-10,1,Cash,0.3,Jas*****@yahoo.com,64******16,successful,44999.7,2026-01
7866,1221,Jennifer Hall,102,70000.0,Phone,Elec,offline,Hyderabad,2025-10-31,4,Card,0.2,Jen*****@outlook.com,77******08,successful,279999.8,2025-10
7867,1153,Thomas Sanchez,104,8000.0,Shoes,Clothing,online,Mumbai,2025-09-13,3,NetBanking,0.1,Tho*****@gmail.com,84******82,successful,23999.9,2025-09
7870,1843,Alexander Lamb,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2026-11-04,5,Cash,0.1,Ale*****@outlook.com,92******10,successful,324999.9,2026-11
7872,1561,Dustin Edwards,110,45000.0,Microwave,Home,offline,Delhi,2025-04-27,3,Card,0.35,Dus*****@yahoo.com,74******47,successful,134999.65,2025-04
7873,1751,Jasmin Terry,101,250000.0,Laptop,Elec,online,Hyderabad,2025-08-26,5,Card,0.1,Jas*****@gmail.com,64******65,successful,1249999.9,2025-08
7874,1499,Paula Mcbride,107,,Dining Table,Furn,offline,Hyderabad,2025-06-11,2,NetBanking,0.35,Pau*****@gmail.com,83******05,successful,,2025-06
7875,1414,Kathleen Dickson,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-10-02,5,UPI,0.05,Kat*****@gmail.com,89******15,successful,399999.95,2025-10
7876,1210,Molly Stewart,101,250000.0,Laptop,Electronics,online,Bangalore,2025-10-08,3,Cash,0.4,Mol*****@yahoo.com,62******12,successful,749999.6,2025-10
